YEAR,DEM_CANDIDATE,DEM_VOTES,TOTALVOTES,REP_CANDIDATE,REP_VOTES,THIRD_PARTY_VOTES,STATE,MEDIAN_INCOME,STANDARD_ERROR,POPULATION,NETVOTES,WINNER,INCUMBENT,HOUSE,SENATE,DEM_SPENDING,REP_SPENDING,VEP_PCT_TURNOUT,TOTAL_ELIGIBLE_POPULATION,NET_VOTES_PCT
2008,"OBAMA, BARACK H.",3419348.0,5522371.0,"MCCAIN, JOHN",2031179.0,71844.0,Illinois,64181.0,1597.0,12747038.0,1388169.0,1,0,1,1,914024285.0,450970741.59,0.636,8681138.0,0.2513719197786603
2012,"OBAMA, BARACK H.",970488.0,1789270.0,"ROMNEY, MITT",754175.0,64607.0,Oregon,58479.0,2632.0,3900102.0,216313.0,1,1,0,1,853980222.18,544793592.61,0.631,2836101.0,0.1208945547625568
2012,"OBAMA, BARACK H.",2827621.0,5580822.0,"ROMNEY, MITT",2661407.0,91794.0,Ohio,50121.0,1946.0,11550971.0,166214.0,1,1,0,1,853980222.18,544793592.61,0.645,8649495.0,0.02978306779897298
2012,"OBAMA, BARACK H.",124966.0,322932.0,"ROMNEY, MITT",188320.0,9646.0,North Dakota,62987.0,2398.0,702227.0,-63354.0,0,1,0,1,853980222.18,544793592.61,0.598,539164.0,-0.19618371669577497
2012,"OBAMA, BARACK H.",369561.0,710972.0,"ROMNEY, MITT",329918.0,11493.0,New Hampshire,76600.0,2512.0,1324677.0,39643.0,1,1,0,1,853980222.18,544793592.61,0.702,1013420.0,0.05575887658023101
2012,"OBAMA, BARACK H.",4324228.0,7116784.0,"ROMNEY, MITT",2223397.0,569159.0,New York,53854.0,1790.0,19574362.0,2100831.0,1,1,0,1,853980222.18,544793592.61,0.531,13324107.0,0.2951938684664309
2012,"OBAMA, BARACK H.",415335.0,783758.0,"ROMNEY, MITT",335788.0,32635.0,New Mexico,49047.0,2561.0,2087715.0,79547.0,1,1,0,1,853980222.18,544793592.61,0.546,1436363.0,0.10149433881376649
2012,"OBAMA, BARACK H.",2122786.0,3638499.0,"ROMNEY, MITT",1478088.0,37625.0,New Jersey,75327.0,2214.0,8845671.0,644698.0,1,1,0,1,853980222.18,544793592.61,0.615,5918182.0,0.17718790083493222
2012,"OBAMA, BARACK H.",2990274.0,5742040.0,"ROMNEY, MITT",2680434.0,71332.0,Pennsylvania,58625.0,1587.0,12769123.0,309840.0,1,1,0,1,853980222.18,544793592.61,0.595,9651432.0,0.053959916684662594
2012,"OBAMA, BARACK H.",2178391.0,4505372.0,"ROMNEY, MITT",2270395.0,56586.0,North Carolina,46933.0,1462.0,9751810.0,-92004.0,0,1,0,1,853980222.18,544793592.61,0.648,6947954.0,-0.020420955250753988
2012,"OBAMA, BARACK H.",279677.0,446049.0,"ROMNEY, MITT",157204.0,9168.0,Rhode Island,63324.0,2893.0,1054893.0,122473.0,1,1,0,1,853980222.18,544793592.61,0.58,768918.0,0.27457297292449934
2012,"OBAMA, BARACK H.",199239.0,299290.0,"ROMNEY, MITT",92698.0,7353.0,Vermont,62779.0,3422.0,626361.0,106541.0,1,1,0,1,853980222.18,544793592.61,0.607,493355.0,0.35597915065655383
2012,"OBAMA, BARACK H.",145039.0,363815.0,"ROMNEY, MITT",210610.0,8166.0,South Dakota,55813.0,1926.0,833859.0,-65571.0,0,1,0,1,853980222.18,544793592.61,0.593,613190.0,-0.1802317111718868
2012,"OBAMA, BARACK H.",3308124.0,7993851.0,"ROMNEY, MITT",4569843.0,115884.0,Texas,58649.0,1073.0,26084120.0,-1261719.0,0,1,0,1,853980222.18,544793592.61,0.496,16119973.0,-0.1578361918429553
2012,"OBAMA, BARACK H.",251813.0,1017440.0,"ROMNEY, MITT",740600.0,25027.0,Utah,65895.0,3325.0,2854146.0,-488787.0,0,1,0,1,853980222.18,544793592.61,0.555,1833339.0,-0.4804086727472873
2012,"OBAMA, BARACK H.",1971820.0,3854489.0,"ROMNEY, MITT",1822522.0,60147.0,Virginia,73001.0,2446.0,8187456.0,149298.0,1,1,0,1,853980222.18,544793592.61,0.661,5834676.0,0.038733538998295236
2012,"OBAMA, BARACK H.",1755396.0,3125516.0,"ROMNEY, MITT",1290670.0,79450.0,Washington,70239.0,2540.0,6898599.0,464726.0,1,1,0,1,853980222.18,544793592.61,0.648,4822060.0,0.14868776867563627
2012,"OBAMA, BARACK H.",238269.0,670438.0,"ROMNEY, MITT",417655.0,14514.0,West Virginia,49192.0,3133.0,1857446.0,-179386.0,0,1,0,1,853980222.18,544793592.61,0.463,1447066.0,-0.2675653826304595
2012,"OBAMA, BARACK H.",1620985.0,3071434.0,"ROMNEY, MITT",1410966.0,39483.0,Wisconsin,59952.0,1930.0,5720825.0,210019.0,1,1,0,1,853980222.18,544793592.61,0.729,4209370.0,0.06837815821534828
2012,"OBAMA, BARACK H.",69286.0,250701.0,"ROMNEY, MITT",170962.0,10453.0,Wyoming,64959.0,3185.0,576656.0,-101676.0,0,1,0,1,853980222.18,544793592.61,0.586,425142.0,-0.4055667907188244
2012,"OBAMA, BARACK H.",531373.0,1014918.0,"ROMNEY, MITT",463567.0,19978.0,Nevada,53462.0,2861.0,2744670.0,67806.0,1,1,0,1,853980222.18,544793592.61,0.564,1800969.0,0.06680933829136936
2012,"OBAMA, BARACK H.",865941.0,1964118.0,"ROMNEY, MITT",1071645.0,26532.0,South Carolina,50150.0,2436.0,4719027.0,-205704.0,0,1,0,1,853980222.18,544793592.61,0.563,3486838.0,-0.10473097848499938
2012,"OBAMA, BARACK H.",302081.0,794379.0,"ROMNEY, MITT",475064.0,17234.0,Nebraska,58954.0,3048.0,1853691.0,-172983.0,0,1,0,1,853980222.18,544793592.61,0.603,1316915.0,-0.21775877761119064
2012,"OBAMA, BARACK H.",960709.0,2458577.0,"ROMNEY, MITT",1462330.0,35538.0,Tennessee,48562.0,2719.0,6455752.0,-501621.0,0,1,0,1,853980222.18,544793592.61,0.519,4736084.0,-0.20402899726142398
2012,"OBAMA, BARACK H.",1223796.0,2757323.0,"ROMNEY, MITT",1482440.0,51087.0,Missouri,56208.0,2306.0,6026027.0,-258644.0,0,1,0,1,853980222.18,544793592.61,0.622,4432957.0,-0.09380257590423756
2012,"OBAMA, BARACK H.",795696.0,2074338.0,"ROMNEY, MITT",1255925.0,22717.0,Alabama,49092.0,2856.0,4816632.0,-460229.0,0,1,0,1,853980222.18,544793592.61,0.586,3539217.0,-0.22186789231070347
2012,"OBAMA, BARACK H.",122640.0,300495.0,"ROMNEY, MITT",164676.0,13179.0,Alaska,71889.0,3207.0,730810.0,-42036.0,0,1,0,1,853980222.18,544793592.61,0.587,511792.0,-0.1398891828483003
2012,"OBAMA, BARACK H.",201839.0,484048.0,"ROMNEY, MITT",267928.0,14281.0,Montana,50926.0,2897.0,1004168.0,-66089.0,0,1,0,1,853980222.18,544793592.61,0.625,774476.0,-0.136533980101147
2012,"OBAMA, BARACK H.",1025232.0,2299254.0,"ROMNEY, MITT",1233654.0,40368.0,Arizona,53135.0,3300.0,6556344.0,-208422.0,0,1,0,1,853980222.18,544793592.61,0.526,4387900.0,-0.09064766224175319
2012,"OBAMA, BARACK H.",394409.0,1069468.0,"ROMNEY, MITT",647744.0,27315.0,Arkansas,44070.0,3176.0,2952876.0,-253335.0,0,1,0,1,853980222.18,544793592.61,0.507,2109847.0,-0.23687945782389
2012,"OBAMA, BARACK H.",7854285.0,13038547.0,"ROMNEY, MITT",4839958.0,344304.0,California,64403.0,1398.0,37944551.0,3014327.0,1,1,0,1,853980222.18,544793592.61,0.551,23681837.0,0.23118580620984838
2012,"OBAMA, BARACK H.",1323101.0,2569516.0,"ROMNEY, MITT",1185243.0,61172.0,Colorado,64668.0,3059.0,5193660.0,137858.0,1,1,0,1,853980222.18,544793592.61,0.699,3675871.0,0.05365134912567192
2012,"OBAMA, BARACK H.",905083.0,1558204.0,"ROMNEY, MITT",634892.0,18229.0,Connecticut,72566.0,3222.0,3595211.0,270191.0,1,1,0,1,853980222.18,544793592.61,0.613,2543202.0,0.17339899011939386
2012,"OBAMA, BARACK H.",242584.0,413890.0,"ROMNEY, MITT",165484.0,5822.0,Delaware,55313.0,2232.0,915518.0,77100.0,1,1,0,1,853980222.18,544793592.61,0.623,663967.0,0.18628137911039164
2012,"OBAMA, BARACK H.",4237756.0,8474179.0,"ROMNEY, MITT",4163447.0,72976.0,Florida,52036.0,1254.0,19302016.0,74309.0,1,1,0,1,853980222.18,544793592.61,0.628,13495057.0,0.008768873067231646
2012,"OBAMA, BARACK H.",1773827.0,3897839.0,"ROMNEY, MITT",2078688.0,45324.0,Georgia,54352.0,1699.0,9903580.0,-304861.0,0,1,0,1,853980222.18,544793592.61,0.59,6606607.0,-0.07821282510642436
2012,"OBAMA, BARACK H.",306658.0,437159.0,"ROMNEY, MITT",121015.0,9486.0,Hawaii,63548.0,2547.0,1395199.0,185643.0,1,1,0,1,853980222.18,544793592.61,0.442,982902.0,0.4246578476023598
2012,"OBAMA, BARACK H.",443547.0,1334872.0,"ROMNEY, MITT",891325.0,0.0,Oklahoma,54675.0,3186.0,3819320.0,-447778.0,0,1,0,1,853980222.18,544793592.61,0.492,2713268.0,-0.3354463948603312
2012,"OBAMA, BARACK H.",3019512.0,5242014.0,"ROMNEY, MITT",2135216.0,87286.0,Illinois,58437.0,1500.0,12883029.0,884296.0,1,1,0,1,853980222.18,544793592.61,0.589,8899143.0,0.1686939409166019
2012,"OBAMA, BARACK H.",1152887.0,2624534.0,"ROMNEY, MITT",1420543.0,51104.0,Indiana,52135.0,2018.0,6538989.0,-267656.0,0,1,0,1,853980222.18,544793592.61,0.552,4755291.0,-0.10198229476166054
2012,"OBAMA, BARACK H.",822544.0,1582180.0,"ROMNEY, MITT",730617.0,29019.0,Iowa,60362.0,2415.0,3076844.0,91927.0,1,1,0,1,853980222.18,544793592.61,0.703,2251748.0,0.0581014802361299
2012,"OBAMA, BARACK H.",440726.0,1159971.0,"ROMNEY, MITT",692634.0,26611.0,Kansas,56477.0,2047.0,2886024.0,-251908.0,0,1,0,1,853980222.18,544793592.61,0.569,2030686.0,-0.21716749815297107
2012,"OBAMA, BARACK H.",679370.0,1797212.0,"ROMNEY, MITT",1087190.0,30652.0,Kentucky,46406.0,2146.0,4387865.0,-407820.0,0,1,0,1,853980222.18,544793592.61,0.557,3229185.0,-0.22691813764875818
2012,"OBAMA, BARACK H.",809141.0,1994065.0,"ROMNEY, MITT",1152262.0,32662.0,Louisiana,44146.0,1820.0,4602067.0,-343121.0,0,1,0,1,853980222.18,544793592.61,0.602,3311626.0,-0.17207112105172098
2012,"OBAMA, BARACK H.",401306.0,724758.0,"ROMNEY, MITT",292276.0,31176.0,Maine,55523.0,2538.0,1328094.0,109030.0,1,1,0,1,853980222.18,544793592.61,0.682,1046008.0,0.15043642153656805
2012,"OBAMA, BARACK H.",1677844.0,2707327.0,"ROMNEY, MITT",971869.0,57614.0,Maryland,81137.0,2091.0,5888375.0,705975.0,1,1,0,1,853980222.18,544793592.61,0.666,4063582.0,0.26076458440373107
2012,"OBAMA, BARACK H.",1921290.0,3184196.0,"ROMNEY, MITT",1188314.0,74592.0,Massachusetts,71898.0,4262.0,6664269.0,732976.0,1,1,0,1,853980222.18,544793592.61,0.659,4809675.0,0.2301918600488161
2012,"OBAMA, BARACK H.",562949.0,1285584.0,"ROMNEY, MITT",710746.0,11889.0,Mississippi,41385.0,1746.0,2984599.0,-147797.0,0,1,0,1,853980222.18,544793592.61,0.593,2166825.0,-0.1149648719959178
2012,"OBAMA, BARACK H.",1546167.0,2936561.0,"ROMNEY, MITT",1320225.0,70169.0,Minnesota,69796.0,1512.0,5377500.0,225942.0,1,1,0,1,853980222.18,544793592.61,0.76,3861598.0,0.07694102046577612
2012,"OBAMA, BARACK H.",2564569.0,4730961.0,"ROMNEY, MITT",2115256.0,51136.0,Michigan,56491.0,1711.0,9898289.0,449313.0,1,1,0,1,853980222.18,544793592.61,0.647,7312725.0,0.09497288183098529
2012,"OBAMA, BARACK H.",212787.0,652274.0,"ROMNEY, MITT",420911.0,18576.0,Idaho,54127.0,3584.0,1595910.0,-208124.0,0,1,0,1,853980222.18,544793592.61,0.598,1091410.0,-0.3190744993668305
2016,"CLINTON, HILLARY",420375.0,1452992.0,"TRUMP, DONALD J.",949136.0,83481.0,Oklahoma,54950.0,1782.0,3928143.0,-528761.0,0,1,0,0,631459476.81,369934443.86,0.523,2778219.0,-0.3639118453508347
2016,"CLINTON, HILLARY",2394164.0,5496487.0,"TRUMP, DONALD J.",2841005.0,261318.0,Ohio,58232.0,2043.0,11640060.0,-446841.0,0,1,0,0,631459476.81,369934443.86,0.629,8736808.0,-0.08129574399066167
2016,"CLINTON, HILLARY",93758.0,344360.0,"TRUMP, DONALD J.",216794.0,33808.0,North Dakota,64918.0,2470.0,756114.0,-123036.0,0,1,0,0,631459476.81,369934443.86,0.608,566783.0,-0.3572888837263329
2016,"CLINTON, HILLARY",348526.0,744296.0,"TRUMP, DONALD J.",345790.0,49980.0,New Hampshire,82259.0,3142.0,1343694.0,2736.0,1,1,0,0,631459476.81,369934443.86,0.714,1042795.0,0.0036759568773713685
2016,"CLINTON, HILLARY",4379789.0,7802084.0,"TRUMP, DONALD J.",2527142.0,895153.0,New York,66270.0,1516.0,19636391.0,1852647.0,1,1,0,0,631459476.81,369934443.86,0.568,13604645.0,0.23745540294106035
2016,"CLINTON, HILLARY",385234.0,798319.0,"TRUMP, DONALD J.",319667.0,93418.0,New Mexico,52262.0,3194.0,2092555.0,65567.0,1,1,0,0,631459476.81,369934443.86,0.545,1464515.0,0.08213132845391379
2016,"CLINTON, HILLARY",2148278.0,3874046.0,"TRUMP, DONALD J.",1601933.0,123835.0,New Jersey,73854.0,3093.0,8873584.0,546345.0,1,1,0,0,631459476.81,369934443.86,0.644,6013656.0,0.14102697799664743
2016,"CLINTON, HILLARY",1002106.0,2001336.0,"TRUMP, DONALD J.",782403.0,216827.0,Oregon,63787.0,2828.0,4093271.0,219703.0,1,1,0,0,631459476.81,369934443.86,0.662,3024174.0,0.10977816818365332
2016,"CLINTON, HILLARY",2189316.0,4741564.0,"TRUMP, DONALD J.",2362631.0,189617.0,North Carolina,57993.0,1757.0,10161802.0,-173315.0,0,1,0,0,631459476.81,369934443.86,0.645,7352501.0,-0.0365522852797094
2016,"CLINTON, HILLARY",2926441.0,6115402.0,"TRUMP, DONALD J.",2970733.0,218228.0,Pennsylvania,65776.0,2196.0,12788468.0,-44292.0,0,1,0,0,631459476.81,369934443.86,0.636,9691160.0,-0.007242696391831641
2016,"CLINTON, HILLARY",310674.0,1131317.0,"TRUMP, DONALD J.",515211.0,305432.0,Utah,72789.0,2413.0,3044241.0,-204537.0,0,1,0,0,631459476.81,369934443.86,0.568,1991885.0,-0.18079547995831408
2016,"CLINTON, HILLARY",855373.0,2103027.0,"TRUMP, DONALD J.",1155389.0,92265.0,South Carolina,58610.0,3401.0,4963031.0,-300016.0,0,1,0,0,631459476.81,369934443.86,0.567,3709283.0,-0.14265912896030342
2016,"CLINTON, HILLARY",870695.0,2508027.0,"TRUMP, DONALD J.",1522925.0,114407.0,Tennessee,55383.0,1496.0,6651277.0,-652230.0,0,1,0,0,631459476.81,369934443.86,0.511,4909426.0,-0.2600570089556452
2016,"CLINTON, HILLARY",3877868.0,8969226.0,"TRUMP, DONALD J.",4685047.0,406311.0,Texas,62720.0,1518.0,27914064.0,-807179.0,0,1,0,0,631459476.81,369934443.86,0.514,17448910.0,-0.08999427598323423
2016,"CLINTON, HILLARY",539260.0,1125385.0,"TRUMP, DONALD J.",512058.0,74067.0,Nevada,59791.0,2305.0,2919555.0,27202.0,1,1,0,0,631459476.81,369934443.86,0.574,1961587.0,0.02417128360516623
2016,"CLINTON, HILLARY",178573.0,320467.0,"TRUMP, DONALD J.",95369.0,46525.0,Vermont,65623.0,1471.0,624366.0,83204.0,1,1,0,0,631459476.81,369934443.86,0.637,494871.0,0.25963359721905843
2016,"CLINTON, HILLARY",1981473.0,3982752.0,"TRUMP, DONALD J.",1769443.0,231836.0,Virginia,71678.0,2628.0,8417651.0,212030.0,1,1,0,0,631459476.81,369934443.86,0.661,6027152.0,0.053237058194936564
2016,"CLINTON, HILLARY",1742718.0,3317019.0,"TRUMP, DONALD J.",1221747.0,352554.0,Washington,75841.0,2257.0,7299961.0,520971.0,1,1,0,0,631459476.81,369934443.86,0.647,5123020.0,0.1570599987518914
2016,"CLINTON, HILLARY",1382536.0,2976150.0,"TRUMP, DONALD J.",1405284.0,188330.0,Wisconsin,64522.0,1990.0,5775170.0,-22748.0,0,1,0,0,631459476.81,369934443.86,0.695,4285071.0,-0.0076434319506745296
2016,"CLINTON, HILLARY",55973.0,258788.0,"TRUMP, DONALD J.",174419.0,28396.0,Wyoming,62378.0,3368.0,585243.0,-118446.0,0,1,0,0,631459476.81,369934443.86,0.595,429682.0,-0.4576951017821537
2016,"CLINTON, HILLARY",252525.0,464144.0,"TRUMP, DONALD J.",180543.0,31076.0,Rhode Island,66368.0,3050.0,1057816.0,71982.0,1,1,0,0,631459476.81,369934443.86,0.591,786012.0,0.15508549070977973
2016,"CLINTON, HILLARY",284494.0,844227.0,"TRUMP, DONALD J.",495961.0,63772.0,Nebraska,64045.0,2889.0,1906483.0,-211467.0,0,1,0,0,631459476.81,369934443.86,0.628,1343821.0,-0.2504859474999023
2016,"CLINTON, HILLARY",188794.0,713051.0,"TRUMP, DONALD J.",489371.0,34886.0,West Virginia,47843.0,2151.0,1832435.0,-300577.0,0,1,0,0,631459476.81,369934443.86,0.502,1423031.0,-0.42153646793847843
2016,"CLINTON, HILLARY",1071068.0,2808605.0,"TRUMP, DONALD J.",1594511.0,143026.0,Missouri,59344.0,1854.0,6091384.0,-523443.0,0,1,0,0,631459476.81,369934443.86,0.622,4517925.0,-0.18637117002924938
2016,"CLINTON, HILLARY",729547.0,2123372.0,"TRUMP, DONALD J.",1318255.0,75570.0,Alabama,50936.0,2482.0,4866824.0,-588708.0,0,1,0,0,631459476.81,369934443.86,0.588,3609447.0,-0.27725146606435425
2016,"CLINTON, HILLARY",116454.0,318608.0,"TRUMP, DONALD J.",163387.0,38767.0,Alaska,81680.0,4407.0,742575.0,-46933.0,0,1,0,0,631459476.81,369934443.86,0.61,522679.0,-0.147306407874253
2016,"CLINTON, HILLARY",177709.0,494526.0,"TRUMP, DONALD J.",279240.0,37577.0,Montana,61565.0,3107.0,1042137.0,-101531.0,0,1,0,0,631459476.81,369934443.86,0.618,804250.0,-0.20530973093426838
2016,"CLINTON, HILLARY",1161167.0,2573165.0,"TRUMP, DONALD J.",1252401.0,159555.0,Arizona,61592.0,2126.0,6944767.0,-91234.0,0,1,0,0,631459476.81,369934443.86,0.549,4740310.0,-0.03545594627627843
2016,"CLINTON, HILLARY",380494.0,1130635.0,"TRUMP, DONALD J.",684872.0,65269.0,Arkansas,49518.0,2335.0,2991815.0,-304378.0,0,1,0,0,631459476.81,369934443.86,0.528,2140097.0,-0.2692097803446736
2016,"CLINTON, HILLARY",8753788.0,14181595.0,"TRUMP, DONALD J.",4483810.0,943997.0,California,71879.0,1160.0,39149186.0,4269978.0,1,1,0,0,631459476.81,369934443.86,0.565,25104844.0,0.3010929306611844
2016,"CLINTON, HILLARY",1338870.0,2780220.0,"TRUMP, DONALD J.",1202484.0,238866.0,Colorado,76117.0,4449.0,5543844.0,136386.0,1,1,0,0,631459476.81,369934443.86,0.7,3974405.0,0.049055830114163625
2016,"CLINTON, HILLARY",897572.0,1644920.0,"TRUMP, DONALD J.",673215.0,74133.0,Connecticut,81895.0,3672.0,3579830.0,224357.0,1,1,0,0,631459476.81,369934443.86,0.637,2582761.0,0.13639386717895094
2016,"CLINTON, HILLARY",235603.0,441590.0,"TRUMP, DONALD J.",185127.0,20860.0,Delaware,62612.0,3227.0,949989.0,50476.0,1,1,0,0,631459476.81,369934443.86,0.642,691720.0,0.11430512466314907
2016,"CLINTON, HILLARY",4504975.0,9420039.0,"TRUMP, DONALD J.",4617886.0,297178.0,Florida,55202.0,901.0,20627237.0,-112911.0,0,1,0,0,631459476.81,369934443.86,0.645,14601066.0,-0.011986256107856879
2016,"CLINTON, HILLARY",1877963.0,4114732.0,"TRUMP, DONALD J.",2089104.0,147665.0,Georgia,57738.0,1811.0,10308442.0,-211141.0,0,1,0,0,631459476.81,369934443.86,0.591,6959963.0,-0.051313426974101836
2016,"CLINTON, HILLARY",266891.0,437664.0,"TRUMP, DONALD J.",128847.0,41926.0,Hawaii,77807.0,2707.0,1428885.0,138044.0,1,1,0,0,631459476.81,369934443.86,0.423,1012860.0,0.31541090882503475
2016,"CLINTON, HILLARY",117458.0,370093.0,"TRUMP, DONALD J.",227721.0,24914.0,South Dakota,61969.0,3317.0,863693.0,-110263.0,0,1,0,0,631459476.81,369934443.86,0.586,631173.0,-0.29793322219009816
2016,"CLINTON, HILLARY",3090729.0,5536424.0,"TRUMP, DONALD J.",2146015.0,299680.0,Illinois,66215.0,1900.0,12821709.0,944714.0,1,1,0,0,631459476.81,369934443.86,0.622,8985443.0,0.1706361362496803
2016,"CLINTON, HILLARY",189765.0,690255.0,"TRUMP, DONALD J.",409055.0,91435.0,Idaho,61014.0,1360.0,1684036.0,-219290.0,0,1,0,0,631459476.81,369934443.86,0.592,1166706.0,-0.31769418548217687
2016,"CLINTON, HILLARY",2268839.0,4799284.0,"TRUMP, DONALD J.",2279543.0,250902.0,Michigan,61582.0,2058.0,9954117.0,-10704.0,0,1,0,0,631459476.81,369934443.86,0.647,7420628.0,-0.002230332691293118
2016,"CLINTON, HILLARY",485131.0,1209357.0,"TRUMP, DONALD J.",700714.0,23512.0,Mississippi,44332.0,1322.0,2990595.0,-215583.0,0,1,0,0,631459476.81,369934443.86,0.552,2191241.0,-0.1782624981705154
2016,"CLINTON, HILLARY",1995196.0,3378821.0,"TRUMP, DONALD J.",1090893.0,292732.0,Massachusetts,77951.0,3140.0,6827280.0,904303.0,1,1,0,0,631459476.81,369934443.86,0.672,4948028.0,0.2676386230581614
2016,"CLINTON, HILLARY",1677928.0,2781446.0,"TRUMP, DONALD J.",943169.0,160012.0,Maryland,79562.0,2795.0,6007014.0,734759.0,1,1,0,0,631459476.81,369934443.86,0.664,4189616.0,0.26416439506645106
2016,"CLINTON, HILLARY",1367705.0,2944782.0,"TRUMP, DONALD J.",1322949.0,254128.0,Minnesota,75742.0,4363.0,5525360.0,44756.0,1,1,0,0,631459476.81,369934443.86,0.741,3973204.0,0.015198408574896207
2016,"CLINTON, HILLARY",780154.0,2029032.0,"TRUMP, DONALD J.",1178638.0,70240.0,Louisiana,45515.0,1291.0,4681346.0,-398484.0,0,1,0,0,631459476.81,369934443.86,0.6,3384435.0,-0.19639118555054824
2016,"CLINTON, HILLARY",628854.0,1924149.0,"TRUMP, DONALD J.",1202971.0,92324.0,Kentucky,48938.0,2163.0,4440306.0,-574117.0,0,1,0,0,631459476.81,369934443.86,0.586,3282420.0,-0.29837450218252326
2016,"CLINTON, HILLARY",427005.0,1184402.0,"TRUMP, DONALD J.",671018.0,86379.0,Kansas,61279.0,3525.0,2912977.0,-244013.0,0,1,0,0,631459476.81,369934443.86,0.577,2054025.0,-0.20602211073605076
2016,"CLINTON, HILLARY",653669.0,1565580.0,"TRUMP, DONALD J.",800983.0,110928.0,Iowa,63743.0,2679.0,3133210.0,-147314.0,0,1,0,0,631459476.81,369934443.86,0.684,2288536.0,-0.09409547899181134
2016,"CLINTON, HILLARY",1033126.0,2734958.0,"TRUMP, DONALD J.",1557286.0,144546.0,Indiana,60507.0,3103.0,6637898.0,-524160.0,0,1,0,0,631459476.81,369934443.86,0.564,4849937.0,-0.19165193761659227
2016,"CLINTON, HILLARY",357735.0,771892.0,"TRUMP, DONALD J.",335593.0,78564.0,Maine,54857.0,3609.0,1332348.0,22142.0,1,1,0,0,631459476.81,369934443.86,0.707,1058372.0,0.02868536012810082
2020,"BIDEN, JOSEPH R. JR",2608335.0,4549353.0,"TRUMP, DONALD J.",1883274.0,57744.0,New Jersey,85239.0,4164.0,9288994.0,725061.0,1,0,1,0,1073919500.66,808756415.44,0.739,6158999.0,0.15937672895464475
2020,"BIDEN, JOSEPH R. JR",501614.0,923965.0,"TRUMP, DONALD J.",401894.0,20457.0,New Mexico,50822.0,1732.0,2117522.0,99720.0,1,0,1,0,1073919500.66,808756415.44,0.61,1515355.0,0.10792616603442771
2020,"BIDEN, JOSEPH R. JR",5230985.0,8661735.0,"TRUMP, DONALD J.",3244798.0,185952.0,New York,68304.0,2384.0,20201249.0,1986187.0,1,0,1,0,1073919500.66,808756415.44,0.63,13670596.0,0.22930590695743983
2020,"BIDEN, JOSEPH R. JR",2684292.0,5524802.0,"TRUMP, DONALD J.",2758773.0,81737.0,North Carolina,60266.0,1823.0,10439388.0,-74481.0,0,0,1,0,1073919500.66,808756415.44,0.712,7759051.0,-0.01348120710932265
2020,"BIDEN, JOSEPH R. JR",114902.0,361819.0,"TRUMP, DONALD J.",235595.0,11322.0,North Dakota,63657.0,2312.0,779094.0,-120693.0,0,0,1,0,1073919500.66,808756415.44,0.64,565143.0,-0.33357286377995626
2020,"BIDEN, JOSEPH R. JR",2679165.0,5922202.0,"TRUMP, DONALD J.",3154834.0,88203.0,Ohio,60110.0,1577.0,11799448.0,-475669.0,0,0,1,0,1073919500.66,808756415.44,0.668,8859167.0,-0.08031961760169612
2020,"BIDEN, JOSEPH R. JR",503890.0,1560699.0,"TRUMP, DONALD J.",1020280.0,36529.0,Oklahoma,52341.0,1785.0,3959353.0,-516390.0,0,0,1,0,1073919500.66,808756415.44,0.548,2845835.0,-0.3308709751207632
2020,"BIDEN, JOSEPH R. JR",1340383.0,2374321.0,"TRUMP, DONALD J.",958448.0,75490.0,Oregon,76554.0,3465.0,4237256.0,381935.0,1,0,1,0,1073919500.66,808756415.44,0.743,3196425.0,0.1608607260770553
2020,"BIDEN, JOSEPH R. JR",3458229.0,6915283.0,"TRUMP, DONALD J.",3377674.0,79380.0,Pennsylvania,70117.0,3524.0,13002700.0,80555.0,1,0,1,0,1073919500.66,808756415.44,0.707,9781976.0,0.01164883635275664
2020,"BIDEN, JOSEPH R. JR",560282.0,1488289.0,"TRUMP, DONALD J.",865140.0,62867.0,Utah,83670.0,2981.0,3271616.0,-304858.0,0,0,1,0,1073919500.66,808756415.44,0.679,2191487.0,-0.20483790446613528
2020,"BIDEN, JOSEPH R. JR",1091541.0,2514096.0,"TRUMP, DONALD J.",1385103.0,37452.0,South Carolina,60097.0,2037.0,5118425.0,-293562.0,0,0,1,0,1073919500.66,808756415.44,0.64,3926305.0,-0.11676642419382553
2020,"BIDEN, JOSEPH R. JR",150471.0,422609.0,"TRUMP, DONALD J.",261043.0,11095.0,South Dakota,69787.0,4317.0,886667.0,-110572.0,0,0,1,0,1073919500.66,808756415.44,0.652,648104.0,-0.26164137536114945
2020,"BIDEN, JOSEPH R. JR",1143711.0,3053851.0,"TRUMP, DONALD J.",1852475.0,57665.0,Tennessee,54665.0,1803.0,6910840.0,-708764.0,0,0,1,0,1073919500.66,808756415.44,0.596,5124867.0,-0.23208859895260117
2020,"BIDEN, JOSEPH R. JR",5259126.0,11315056.0,"TRUMP, DONALD J.",5890347.0,165583.0,Texas,68093.0,1914.0,29145505.0,-631221.0,0,0,1,0,1073919500.66,808756415.44,0.602,18784280.0,-0.05578593689682137
2020,"BIDEN, JOSEPH R. JR",424921.0,806182.0,"TRUMP, DONALD J.",365654.0,15607.0,New Hampshire,88235.0,3325.0,1377529.0,59267.0,1,0,1,0,1073919500.66,808756415.44,0.746,1079434.0,0.07351565775470055
